route_id,stop_id,service_id,direction_id,avghdwy,stdev_hdwy,stop_name,stop_lat,stop_lon,route_short_name,route_long_name
4361,10,1,1,14.7,5.6,Wall @ Spokane Falls Blvd,47.659652,-117.422217,1,Plaza Arena Shuttle
4374,1000,1,1,34.0,9.6,Francis @ Pittsburg,47.714897,-117.384525,27,Hillyard
4374,1001,1,1,34.0,9.6,Francis @ Crestline,47.714832,-117.379259,27,Hillyard
4378,1002,1,1,19.1,12.2,Freya @ 28th,47.629256,-117.357764,33,Wellesley
4378,1004,1,1,19.1,12.2,Freya @ 24th,47.632634,-117.357761,33,Wellesley
4378,1005,1,1,19.1,12.2,Freya @ 22nd,47.634355,-117.357732,33,Wellesley
4378,1006,1,1,19.1,12.2,Freya @ Congress,47.636293,-117.35773,33,Wellesley
4378,1008,1,1,19.1,12.2,18th @ Freya,47.6392,-117.35811,33,Wellesley
4378,1010,1,1,19.1,12.2,Ray @ 18th Avenue,47.639225,-117.362939,33,Wellesley
4378,1012,1,1,19.1,12.2,Ray @ 15th,47.64182,-117.36301,33,Wellesley
4378,1014,1,1,19.0,12.1,Thor @ 8th,47.648131,-117.360294,33,Wellesley
4378,1015,1,1,19.0,12.1,Hartson @ Ferrall,47.649935,-117.358919,33,Wellesley
4373,1017,1,1,35.4,11.2,Spokane Falls Blvd @ Cincinnati,47.661924,-117.39803,26,Lidgerwood
4375,1017,1,1,34.7,10.8,Spokane Falls Blvd @ Cincinnati,47.661924,-117.39803,28,Nevada
4376,1017,1,1,35.1,10.7,Spokane Falls Blvd @ Cincinnati,47.661924,-117.39803,29,SCC
4373,1018,1,0,33.0,9.7,Spokane Falls Blvd @ Cincinnati,47.661753,-117.397671,26,Lidgerwood
4375,1018,1,0,35.8,12.5,Spokane Falls Blvd @ Cincinnati,47.661753,-117.397671,28,Nevada
4376,1018,1,0,34.8,10.8,Spokane Falls Blvd @ Cincinnati,47.661753,-117.397671,29,SCC
4378,1020,1,1,19.0,12.1,3rd @ Myrtle,47.653552,-117.352436,33,Wellesley
4378,1022,1,1,19.1,12.2,Freya @ 29th Avenue,47.628188,-117.357819,33,Wellesley
4382,1022,1,0,19.1,12.2,Freya @ 29th Avenue,47.628188,-117.357819,44,29th Avenue
4378,1024,1,1,19.1,12.2,Arrive Havana @ Sprague Northbound,47.656932,-117.346914,33,Wellesley
4378,1026,1,1,18.0,9.3,Havana @ Ferry,47.660812,-117.346821,33,Wellesley
4378,1027,1,1,18.0,9.3,Havana @ Alki (Fairgrounds),47.662134,-117.346833,33,Wellesley
4378,1028,1,1,18.0,9.3,Broadway @ Havana,47.664471,-117.347504,33,Wellesley
4378,1031,1,1,18.1,9.3,Market @ Cleveland,47.684634,-117.365067,33,Wellesley
4378,1032,1,1,18.1,9.3,Market @ Euclid,47.686092,-117.365026,33,Wellesley
4378,1034,1,1,18.1,9.3,Market @ Glass,47.69064,-117.365034,33,Wellesley
4378,1035,1,1,18.1,9.3,Market @ Garland,47.69333,-117.365005,33,Wellesley
4378,1036,1,1,18.1,9.3,N Market (Ziggy's),47.696038,-117.364936,33,Wellesley
4378,1037,1,1,18.1,9.3,Market @ Heroy,47.698493,-117.364907,33,Wellesley
4378,1038,1,1,18.1,9.3,Wellesley @ Haven,47.70055,-117.366228,33,Wellesley
4378,1039,1,1,18.1,9.3,Wellesley @ Crestline,47.700637,-117.378768,33,Wellesley
4378,1041,1,1,18.1,9.3,Wellesley @ Pittsburg,47.700648,-117.384787,33,Wellesley
4378,1043,1,1,18.1,9.3,Wellesley @ Perry,47.700668,-117.389602,33,Wellesley
