route_id,stop_id,service_id,direction_id,avghdwy,stdev_hdwy,stop_name,stop_lat,stop_lon,route_short_name,route_long_name
5489,11548,1,0,,,CHARLOTTE HALL in ST MARY'S CO,38.490544,-76.774173,903,CHARLOTTE HALL - WASHINGTON DC
5489,11548,1,1,,,CHARLOTTE HALL in ST MARY'S CO,38.490544,-76.774173,903,CHARLOTTE HALL - WASHINGTON DC
5491,11548,1,0,80.0,,CHARLOTTE HALL in ST MARY'S CO,38.490544,-76.774173,905,CHARLOTTE HALL/WALDORF WASHINGTON D
5491,11548,1,1,,,CHARLOTTE HALL in ST MARY'S CO,38.490544,-76.774173,905,CHARLOTTE HALL/WALDORF WASHINGTON D
5489,11549,1,0,,,MATTAWOMAN-BEANTOWN P&R nb,38.626015,-76.8743,903,CHARLOTTE HALL - WASHINGTON DC
5491,11549,1,0,80.0,,MATTAWOMAN-BEANTOWN P&R nb,38.626015,-76.8743,905,CHARLOTTE HALL/WALDORF WASHINGTON D
5489,11550,1,0,,,SUITLAND FEDERAL CTR at GATE 7,38.844723,-76.930622,903,CHARLOTTE HALL - WASHINGTON DC
5489,11550,1,1,,,SUITLAND FEDERAL CTR at GATE 7,38.844723,-76.930622,903,CHARLOTTE HALL - WASHINGTON DC
5489,11551,1,0,,,SUITLAND METRO STATION in PG CO,38.845781,-76.93208,903,CHARLOTTE HALL - WASHINGTON DC
5489,11551,1,1,,,SUITLAND METRO STATION in PG CO,38.845781,-76.93208,903,CHARLOTTE HALL - WASHINGTON DC
5489,11552,1,0,,,M ST & 9TH ST S E wb,38.876487,-76.993706,903,CHARLOTTE HALL - WASHINGTON DC
5489,11553,1,0,,,M ST & ISAAC HALL AVE SE opp wb,38.876505,-76.997681,903,CHARLOTTE HALL - WASHINGTON DC
5489,11554,1,0,,,M ST & 3RD ST SE wb,38.876569,-77.00183,903,CHARLOTTE HALL - WASHINGTON DC
5489,11555,1,0,,,M ST & 4TH ST SW wb,38.876567,-77.017307,903,CHARLOTTE HALL - WASHINGTON DC
5489,11556,1,0,,,4TH ST & E ST SW nb,38.883224,-77.017307,903,CHARLOTTE HALL - WASHINGTON DC
