stop_id,service_id,direction_id,numroutes,TripsServingStop,stop_name,stop_lat,stop_lon
25428,SU,0,2,68,Sports Authority Field at Mile High Station,39.743543,-105.013526
25429,SU,0,2,68,Pepsi Center/Elitch's Stn,39.748736,-105.00943
25430,SU,0,2,68,Union Station LRT NB,39.755822,-105.002628
25431,SU,1,1,68,Auraria West Station,39.741316,-105.010685
25432,SU,1,1,68,Sports Authority Field at Mile High Station,39.743342,-105.012761
25433,SU,1,1,68,Pepsi Center/Elitch's Stn,39.748568,-105.009966
25434,SU,1,1,68,Union Station LRT SB,39.755125,-105.003351
25435,SU,1,3,82,Evans Station,39.677331,-104.992946
25436,SU,1,1,78,Englewood Station,39.655291,-105.000065
25437,SU,1,1,78,Oxford - City of Sheridan Station,39.642554,-105.004967
25438,SU,1,1,78,Littleton / Downtown Station,39.611761,-105.015065
25439,SU,1,1,78,Littleton / Mineral Ave Station,39.579865,-105.025202
25884,SU,0,2,141,Theatre District/Convention Ctr Stn,39.743866,-104.996427
25884,SU,1,2,141,Theatre District/Convention Ctr Stn,39.743866,-104.996427
25973,SU,0,1,66,Lincoln Station,39.54579,-104.86963
25973,SU,1,1,74,Lincoln Station,39.54579,-104.86963
25974,SU,0,1,68,Dayton Station,39.643119,-104.87767
25974,SU,1,1,75,Dayton Station,39.643119,-104.87767
25978,SU,0,2,134,Southmoor Station,39.648226,-104.9161
25978,SU,1,2,147,Southmoor Station,39.648226,-104.9161
25979,SU,0,2,134,Yale Station,39.668627,-104.927157
25979,SU,1,2,147,Yale Station,39.668627,-104.927157
25980,SU,0,2,134,Colorado Station,39.679672,-104.937714
25980,SU,1,2,147,Colorado Station,39.679672,-104.937714
25981,SU,0,2,134,University of Denver Station,39.685254,-104.964706
25981,SU,1,2,147,University of Denver Station,39.685254,-104.964706
25982,SU,0,2,134,Louisiana Station,39.692825,-104.978216
25982,SU,1,2,147,Louisiana Station,39.692825,-104.978216
25983,SU,0,1,66,Orchard Station,39.613379,-104.896079
25983,SU,1,1,74,Orchard Station,39.613379,-104.896079
25987,SU,0,1,68,Nine Mile Station,39.657552,-104.845102
25987,SU,1,1,75,Nine Mile Station,39.657552,-104.845102
25988,SU,0,1,66,County Line Station,39.561818,-104.872282
25988,SU,1,1,74,County Line Station,39.561818,-104.872282
25989,SU,0,1,66,Dry Creek Station,39.579064,-104.876783
25989,SU,1,1,74,Dry Creek Station,39.579064,-104.876783
25990,SU,0,1,66,Arapahoe at Village Center Station,39.600301,-104.888555
