route_id,stop_id,service_id,direction_id,avghdwy,stdev_hdwy,stop_name,stop_lat,stop_lon,route_short_name,route_long_name
10325,10220,1_merged_1684371,0,,,SPOKANE @ REAVIS PARK RIDE LOT,38.532522,-90.313129,17,Oakville
10325,10220,1_merged_1684371,1,,,SPOKANE @ REAVIS PARK RIDE LOT,38.532522,-90.313129,17,Oakville
10321,10316,1_merged_1684371,0,80.0,0.0,GRAVOIS AVE @ S COMPTON AVE,38.598087,-90.236259,10,Gravois Lindell
10340,10520,1_merged_1684371,0,,,LACLEDE STATION RD @ WEIL AVE,38.589396,-90.336441,46,Tesson Ferry
10340,10522,1_merged_1684371,0,,,LACLEDE STATION RD @ E SWON AVE,38.58573,-90.336935,46,Tesson Ferry
10340,10524,1_merged_1684371,0,,,LACLEDE STATION RD @ EAST JACKSON,38.582652,-90.337567,46,Tesson Ferry
10340,10526,1_merged_1684371,0,,,LACLEDE STATION RD @ ELIZABETH DR,38.58011,-90.338012,46,Tesson Ferry
10340,10527,1_merged_1684371,0,,,LACLEDE STATION RD @ LACLEDE GROVE,38.575704,-90.338751,46,Tesson Ferry
10340,10528,1_merged_1684371,0,,,LACLEDE STATION RD @ FIELDSTONE TER,38.573705,-90.339102,46,Tesson Ferry
10340,10529,1_merged_1684371,0,,,LACLEDE STATION RD @ WATSON ROAD,38.568273,-90.340017,46,Tesson Ferry
10340,10530,1_merged_1684371,0,,,LACLEDE STATION RD @ HEEGE ROAD,38.567345,-90.340157,46,Tesson Ferry
10384,10530,1_merged_1684371,0,30.0,0.0,LACLEDE STATION RD @ HEEGE ROAD,38.567345,-90.340157,110,Affton
10340,10532,1_merged_1684371,0,,,LACLEDE STATION RD @ GEN SHERMAN,38.56417,-90.340685,46,Tesson Ferry
10384,10532,1_merged_1684371,0,30.0,0.0,LACLEDE STATION RD @ GEN SHERMAN,38.56417,-90.340685,110,Affton
10340,10533,1_merged_1684371,0,,,LACLEDE STATION RD @ S YORKSHIRE,38.561414,-90.34113,46,Tesson Ferry
10384,10533,1_merged_1684371,0,30.0,0.0,LACLEDE STATION RD @ S YORKSHIRE,38.561414,-90.34113,110,Affton
10340,10534,1_merged_1684371,0,,,LACLEDE STATION RD @ IDAMOR LN,38.560152,-90.341321,46,Tesson Ferry
10384,10534,1_merged_1684371,0,30.0,0.0,LACLEDE STATION RD @ IDAMOR LN,38.560152,-90.341321,110,Affton
10340,10535,1_merged_1684371,0,,,LACLEDE STATION RD @ HOSMER,38.557765,-90.341728,46,Tesson Ferry
10384,10535,1_merged_1684371,0,30.0,0.0,LACLEDE STATION RD @ HOSMER,38.557765,-90.341728,110,Affton
10384,10537,1_merged_1684371,0,30.0,0.0,LACLEDE STATION RD @ ALICETON AVE,38.55389,-90.342363,110,Affton
10384,10540,1_merged_1684371,1,30.0,0.0,LACLEDE STATION RD @ GRAVOIS,38.548939,-90.342928,110,Affton
10384,10543,1_merged_1684371,1,30.0,0.0,LACLEDE STATION RD @ ALICETON AVE,38.55416,-90.34207,110,Affton
10340,10544,1_merged_1684371,1,,,LACLEDE STATION RD @ HOSMER AVE.,38.557738,-90.34152,46,Tesson Ferry
10384,10544,1_merged_1684371,1,30.0,0.0,LACLEDE STATION RD @ HOSMER AVE.,38.557738,-90.34152,110,Affton
10340,10546,1_merged_1684371,1,,,LACLEDE STATION RD @ ROCK SPRING,38.559736,-90.341192,46,Tesson Ferry
10384,10546,1_merged_1684371,1,30.0,0.0,LACLEDE STATION RD @ ROCK SPRING,38.559736,-90.341192,110,Affton
10340,10547,1_merged_1684371,1,,,LACLEDE STATION RD @ SO YORKSHIRE,38.56136,-90.340922,46,Tesson Ferry
10384,10547,1_merged_1684371,1,30.0,0.0,LACLEDE STATION RD @ SO YORKSHIRE,38.56136,-90.340922,110,Affton
10340,10548,1_merged_1684371,1,,,LACLEDE STATION RD @ GEN. SHERMAN,38.563483,-90.340582,46,Tesson Ferry
10384,10548,1_merged_1684371,1,30.0,0.0,LACLEDE STATION RD @ GEN. SHERMAN,38.563483,-90.340582,110,Affton
10340,10551,1_merged_1684371,1,,,LACLEDE STATION RD @ SHELLBURNE DR,38.565427,-90.340265,46,Tesson Ferry
10384,10551,1_merged_1684371,1,30.0,0.0,LACLEDE STATION RD @ SHELLBURNE DR,38.565427,-90.340265,110,Affton
10340,10554,1_merged_1684371,1,,,LACLEDE STATION RD @ WATSON,38.568317,-90.339796,46,Tesson Ferry
10340,10555,1_merged_1684371,1,,,LACLEDE STATION RD @ WIMBLEDON,38.570994,-90.339339,46,Tesson Ferry
10340,10556,1_merged_1684371,1,,,LACLEDE STATION RD @ FIELDSTONE DR,38.573723,-90.338882,46,Tesson Ferry
10340,10557,1_merged_1684371,1,,,LACLEDE STATION RD @ RAVENSRIDGE,38.575793,-90.338519,46,Tesson Ferry
10340,10560,1_merged_1684371,1,,,LACLEDE STATION RD @ KENRICK MANOR,38.582598,-90.337242,46,Tesson Ferry
10340,10562,1_merged_1684371,1,,,LACLEDE STATION RD @ EAST SWON AVE,38.585738,-90.336715,46,Tesson Ferry
10340,10564,1_merged_1684371,1,,,LACLEDE STATION RD @ GARDEN AVE.,38.587968,-90.336421,46,Tesson Ferry
10340,10565,1_merged_1684371,1,,,LACLEDE STATION RD @ WEIL AVE,38.58944,-90.336163,46,Tesson Ferry
10377,10599,1_merged_1684371,0,8.3,2.1,EMERSON PARK METROLINK STATION,38.629462,-90.137638,Metrolink,MetroLink
