route_id,service_id,direction_id,numtripsperroute_both_dir,hours_of_service,first_departure_sec,last_departure_sec,span_of_service_hrs,route_avg_hdwy,route_stdev_hdwy,trips_per_day,average_speed,average_length_mi,w_avg_num_stops,avg_dist_bw_stops_ft,route_short_name,route_long_name
AirBART,M-FSAT,0,4,2,18000,22800,1,26.6,11.5,4,13.6,4.5,2.0,23239.3230000000000000000,"",SHUTTLE
AirBART,SUNAB,0,2,1,28800,30000,0,20.0,,2,13.6,4.5,2.0,23239.3230000000000000000,"",SHUTTLE
