route_id,service_id,direction_id,numtripsperroute_both_dir,hours_of_service,first_departure_sec,last_departure_sec,span_of_service_hrs,route_avg_hdwy,route_stdev_hdwy,trips_per_day,average_speed,average_length_mi,w_avg_num_stops,avg_dist_bw_stops_ft,route_short_name,route_long_name
10282,1_merged_1684374,1,12,3,57600,68160,3,30.0,0.0,6,22.6,8.6,36.0,1302.6694914285714286183,110,Affton
10285,1_merged_1684374,0,10,13,20460,83940,18,22.8,19.3,6,32.3,46.6,37.0,0.00000000000000000000000,210,Fenton Gravois Bluffs
10285,1_merged_1684374,1,10,13,20460,83940,18,31.0,27.0,14,34.9,46.0,41.0,0.00000000000000000000000,210,Fenton Gravois Bluffs
10287,1_merged_1684374,0,5,6,20760,63900,12,30.0,,2,38.4,41.6,32.0,7089.4683774193548388261,410X,Eureka Express
10287,1_merged_1684374,1,5,6,20760,63900,12,30.0,0.0,3,38.2,41.4,30.0,7521.1381241379310345167,410X,Eureka Express
10288,1_merged_1684374,0,10,6,17940,67740,14,29.6,0.5,5,46.4,30.5,61.8,2649.0178812500000000000,2X,Waterloo - Columbia
10288,1_merged_1684374,1,10,6,17940,67740,14,30.0,0.0,5,47.4,31.0,68.0,2443.4654961194029851187,2X,Waterloo - Columbia
10322,2_merged_1684373,0,94,22,15120,90360,21,25.2,8.8,47,14.1,11.9,62.0,1034.2465016393442621391,11,Chippewa
10322,2_merged_1684373,1,94,22,15120,90360,21,25.2,8.7,47,14.7,11.5,58.0,1065.3867491228070173942,11,Chippewa
10363,2_merged_1684373,0,83,22,15240,93480,22,30.0,0.0,42,21.4,23.2,149.9,823.5398122781774578888,1,Main Street - State Street
10363,2_merged_1684373,1,83,22,15240,93480,22,29.9,0.1,41,21.1,23.2,156.0,787.9882445161290323004,1,Main Street - State Street
10364,2_merged_1684373,0,79,21,19500,91860,20,29.8,2.2,39,27.9,17.6,69.0,1366.3383785525819827764,2,Cahokia
10364,2_merged_1684373,1,79,21,19500,91860,20,29.9,0.3,40,29.7,17.8,67.3,1410.3861000000000000772,2,Cahokia
10369,2_merged_1684373,1,1,2,38160,42060,1,,,1,26.4,28.6,112.0,1356.7939990990990989986,12,O'Fallon - Fairview Heights
10377,2_merged_1684373,0,256,22,15000,91620,21,10.2,2.0,121,36.7,35.9,23.2,8530.9673091134751773771,Metrolink,MetroLink
10377,2_merged_1684373,1,256,22,15000,91620,21,9.8,1.1,121,36.7,35.5,23.1,8478.8520035764375877015,Metrolink,MetroLink
