route_id,stop_id,service_id,direction_id,avghdwy,stdev_hdwy,stop_name,stop_lat,stop_lon,route_short_name,route_long_name
Orange County Line,110,1151,0,45.7,19.0,Norwalk/ Santa Fe Springs Metrolink Station,33.916203,-118.060168,"",Orange County Line
91 Line,110,1150,1,60.0,,Norwalk/ Santa Fe Springs Metrolink Station,33.916203,-118.060168,"",91 Line
91 Line,110,1150,0,52.5,17.6,Norwalk/ Santa Fe Springs Metrolink Station,33.916203,-118.060168,"",91 Line
Inland Emp.-Orange Co. Line,111,1154,1,,,Oceanside Metrolink Station,33.192553,-117.379876,"",Inland Emp.-Orange Co. Line
Inland Emp.-Orange Co. Line,111,1154,0,,,Oceanside Metrolink Station,33.192553,-117.379876,"",Inland Emp.-Orange Co. Line
Inland Emp.-Orange Co. Line,111,1153,1,,,Oceanside Metrolink Station,33.192553,-117.379876,"",Inland Emp.-Orange Co. Line
Inland Emp.-Orange Co. Line,111,1153,0,,,Oceanside Metrolink Station,33.192553,-117.379876,"",Inland Emp.-Orange Co. Line
Orange County Line,111,1152,1,,,Oceanside Metrolink Station,33.192553,-117.379876,"",Orange County Line
Orange County Line,111,1152,0,,,Oceanside Metrolink Station,33.192553,-117.379876,"",Orange County Line
Orange County Line,111,1151,1,38.2,9.2,Oceanside Metrolink Station,33.192553,-117.379876,"",Orange County Line
Orange County Line,111,1151,0,60.6,12.7,Oceanside Metrolink Station,33.192553,-117.379876,"",Orange County Line
Inland Emp.-Orange Co. Line,112,1154,1,,,Orange Metrolink Station,33.788779,-117.857298,"",Inland Emp.-Orange Co. Line
Inland Emp.-Orange Co. Line,112,1154,0,,,Orange Metrolink Station,33.788779,-117.857298,"",Inland Emp.-Orange Co. Line
Inland Emp.-Orange Co. Line,112,1153,1,49.5,14.8,Orange Metrolink Station,33.788779,-117.857298,"",Inland Emp.-Orange Co. Line
Inland Emp.-Orange Co. Line,112,1153,0,49.2,18.4,Orange Metrolink Station,33.788779,-117.857298,"",Inland Emp.-Orange Co. Line
Orange County Line,112,1152,1,,,Orange Metrolink Station,33.788779,-117.857298,"",Orange County Line
Orange County Line,112,1152,0,,,Orange Metrolink Station,33.788779,-117.857298,"",Orange County Line
Orange County Line,112,1151,1,41.5,14.3,Orange Metrolink Station,33.788779,-117.857298,"",Orange County Line
Orange County Line,112,1151,0,39.8,19.5,Orange Metrolink Station,33.788779,-117.857298,"",Orange County Line
Ventura County Line,113,1141,1,39.3,1.5,Oxnard Metrolink Station,34.199275,-119.176308,"",Ventura County Line
Ventura County Line,113,1141,0,45.0,,Oxnard Metrolink Station,34.199275,-119.176308,"",Ventura County Line
Antelope Valley Line,114,1144,1,,,Palmdale Metrolink Station,34.59077,-118.11929,"",Antelope Valley Line
