route_id,service_id,direction_id,numtripsperroute_both_dir,hours_of_service,first_departure_sec,last_departure_sec,span_of_service_hrs,route_avg_hdwy,route_stdev_hdwy,trips_per_day,average_speed,average_length_mi,w_avg_num_stops,avg_dist_bw_stops_ft,route_short_name,route_long_name
100,B.336,1,177,24,12600,95280,23,14.8,5.8,85,27.6,36.5,37.0,5340.3451776839565742107,"",MAX Blue Line
190,B.336,0,120,22,14970,93300,22,20.6,7.3,60,19.5,11.0,15.8,3831.6085223728813558043,"",MAX Yellow Line
190,B.336,1,120,22,14970,93300,22,20.3,7.1,60,19.3,10.8,15.7,3781.8819340909090910284,"",MAX Yellow Line
200,B.336,0,105,22,15900,92220,21,22.5,8.3,49,25.9,18.7,20.1,5086.0065161885245902231,"",MAX Green Line
200,B.336,1,105,22,15900,92220,21,22.8,10.2,54,25.6,18.0,19.7,5011.1489395049504951697,"",MAX Green Line
90,B.336,0,116,22,12660,86580,21,19.1,5.8,58,28.1,29.4,25.8,6278.9568580083565458952,"",MAX Red Line
90,B.336,1,116,22,12660,86580,21,19.2,5.9,58,29.2,25.7,21.9,6468.3794262376237622398,"",MAX Red Line
100,C.334,0,159,23,13950,92070,22,16.5,7.3,66,27.1,35.1,35.7,5344.6552216072782410691,"",MAX Blue Line
100,C.334,1,159,23,13950,92070,22,15.7,7.6,75,28.0,35.2,35.8,5352.3869315315315314399,"",MAX Blue Line
190,C.334,0,110,22,16290,90090,21,20.9,7.9,55,19.9,10.9,15.5,3848.5063675000000000000,"",MAX Yellow Line
190,C.334,1,110,22,16290,90090,21,21.3,7.7,55,19.4,10.8,15.6,3784.6966745341614907892,"",MAX Yellow Line
200,C.334,0,97,19,24270,89610,18,22.3,9.2,45,25.6,19.0,20.5,5065.3386111111111109996,"",MAX Green Line
200,C.334,1,97,19,24270,89610,18,21.8,7.8,50,25.6,17.9,19.5,5009.7883085313174945650,"",MAX Green Line
90,C.334,0,108,22,12660,86580,21,20.8,7.3,54,28.1,29.5,25.8,6274.5268600746268657402,"",MAX Red Line
90,C.334,1,108,22,12660,86580,21,20.8,7.2,54,29.5,25.4,21.7,6479.8956209677419353992,"",MAX Red Line
100,C.336,0,159,23,13950,92070,22,16.5,7.3,66,27.1,35.1,35.7,5344.6552216072782410691,"",MAX Blue Line
100,C.336,1,159,23,13950,92070,22,15.7,7.6,75,28.0,35.2,35.8,5352.3869315315315314399,"",MAX Blue Line
190,C.336,0,110,22,16290,90090,21,20.9,7.9,55,19.9,10.9,15.5,3848.5063675000000000000,"",MAX Yellow Line
190,C.336,1,110,22,16290,90090,21,21.3,7.7,55,19.4,10.8,15.6,3784.6966745341614907892,"",MAX Yellow Line
200,C.336,0,97,19,24270,89610,18,22.3,9.2,45,25.6,19.0,20.5,5065.3386111111111109996,"",MAX Green Line
200,C.336,1,97,19,24270,89610,18,21.8,7.8,50,25.6,17.9,19.5,5009.7883085313174945650,"",MAX Green Line
90,C.336,0,108,22,12660,86580,21,20.8,7.4,54,28.1,29.5,25.8,6274.5268600746268657402,"",MAX Red Line
90,C.336,1,108,22,12660,86580,21,20.8,7.2,54,29.5,25.4,21.7,6479.8956209677419353992,"",MAX Red Line
100,p.334,0,36,21,17580,89940,20,37.6,25.6,17,27.3,40.0,40.5,5348.1499803094233475397,"",MAX Blue Line
100,p.334,1,36,21,17580,89940,20,36.6,26.9,18,28.0,41.1,41.5,5353.5320884773662552561,"",MAX Blue Line
90,p.334,0,16,21,16470,86580,19,,,8,28.1,29.2,25.5,6300.1544382653061224155,"",MAX Red Line
90,p.334,1,16,21,16470,86580,19,,,8,28.8,26.3,22.5,6439.3211209302325579793,"",MAX Red Line
100,P.334,0,40,23,17580,94830,21,39.5,26.1,19,27.1,40.7,41.2,5347.0477429638854298027,"",MAX Blue Line
100,P.334,1,40,23,17580,94830,21,35.7,24.7,20,27.7,41.6,42.1,5351.3633521315468941068,"",MAX Blue Line
90,P.334,0,16,21,16470,86580,19,,,8,28.1,29.2,25.5,6300.1544382653061224155,"",MAX Red Line
90,P.334,1,16,21,16470,86580,19,,,8,28.8,26.3,22.5,6439.3211209302325579793,"",MAX Red Line
100,p.335,0,36,21,17580,89940,20,37.6,25.6,17,27.3,40.0,40.5,5348.1499803094233475397,"",MAX Blue Line
100,p.335,1,36,21,17580,89940,20,36.6,26.9,18,28.0,41.1,41.5,5353.5320884773662552561,"",MAX Blue Line
90,p.335,0,16,21,16470,86580,19,,,8,28.1,29.2,25.5,6300.1544382653061224155,"",MAX Red Line
90,p.335,1,16,21,16470,86580,19,,,8,28.8,26.3,22.5,6439.3211209302325579793,"",MAX Red Line
100,P.335,0,40,23,17580,94830,21,39.5,26.1,19,27.1,40.7,41.2,5347.0477429638854298027,"",MAX Blue Line
100,P.335,1,40,23,17580,94830,21,35.7,24.7,20,27.7,41.6,42.1,5351.3633521315468941068,"",MAX Blue Line
90,P.335,0,16,21,16470,86580,19,,,8,28.1,29.2,25.5,6300.1544382653061224155,"",MAX Red Line
90,P.335,1,16,21,16470,86580,19,,,8,28.8,26.3,22.5,6439.3211209302325579793,"",MAX Red Line
100,p.336,0,36,21,17580,89940,20,37.6,25.6,17,27.3,40.0,40.5,5348.1499803094233475397,"",MAX Blue Line
100,p.336,1,36,21,17580,89940,20,36.6,26.9,18,28.0,41.1,41.5,5353.5320884773662552561,"",MAX Blue Line
90,p.336,0,16,21,16470,86580,19,,,8,28.1,29.2,25.5,6300.1544382653061224155,"",MAX Red Line
90,p.336,1,16,21,16470,86580,19,,,8,28.8,26.3,22.5,6439.3211209302325579793,"",MAX Red Line
100,P.336,0,40,23,17580,94830,21,39.5,26.1,19,27.1,40.7,41.2,5347.0477429638854298027,"",MAX Blue Line
100,P.336,1,40,23,17580,94830,21,35.7,24.7,20,27.7,41.6,42.1,5351.3633521315468941068,"",MAX Blue Line
90,P.336,0,16,21,16470,86580,19,,,8,28.1,29.2,25.5,6300.1544382653061224155,"",MAX Red Line
90,P.336,1,16,21,16470,86580,19,,,8,28.8,26.3,22.5,6439.3211209302325579793,"",MAX Red Line
193,S.335,0,148,18,26220,87060,17,13.6,2.8,73,9.2,4.9,21.7,1250.4064712772998015524,"",Portland Streetcar
193,S.335,1,148,18,26220,87060,17,13.6,2.8,73,10.4,5.6,22.9,1342.5520908206686931617,"",Portland Streetcar
193,S.336,0,148,18,26220,87060,17,13.6,2.8,73,9.2,4.9,21.7,1250.4064712772998015524,"",Portland Streetcar
193,S.336,1,148,18,26220,87060,17,13.6,2.8,73,10.4,5.6,22.9,1342.5520908206686931617,"",Portland Streetcar
193,U.336,0,125,17,26100,83220,16,15.5,4.0,61,9.2,5.0,22.1,1250.4672312062256808164,"",Portland Streetcar
193,U.336,1,125,17,26100,83220,16,15.5,4.0,61,10.4,5.6,22.8,1342.3852420600858368803,"",Portland Streetcar
93,V.334,0,22,8,37410,62220,7,38.5,4.6,11,11.1,2.2,6.9,1702.7329984615384615637,"",Vintage Trolley
93,V.334,1,22,8,37410,62220,7,36.8,4.6,11,11.0,1.9,6.0,1643.7153800000000000000,"",Vintage Trolley
193,W.335,0,162,20,19500,86640,19,14.0,3.9,80,9.2,4.9,21.8,1250.4255555555555555191,"",Portland Streetcar
193,W.335,1,162,20,19500,86640,19,14.0,3.9,80,10.4,5.6,23.1,1342.6919727523441808691,"",Portland Streetcar
193,W.336,0,162,20,19500,86640,19,14.0,3.9,80,9.2,4.9,21.8,1250.4255555555555555191,"",Portland Streetcar
193,W.336,1,162,20,19500,86640,19,14.0,3.9,80,10.4,5.6,23.1,1342.6919727523441808691,"",Portland Streetcar
