route_id,stop_id,service_id,direction_id,avghdwy,stdev_hdwy,stop_name,stop_lat,stop_lon,route_short_name,route_long_name
2226,10,1,1,25.0,4.9,AIRPARK RD & WOODFIELD RD,39.168721,-77.153572,90,Shady Grove-Damascus
2163,100,1,0,30.2,1.3,UNIVERSITY BLV W & @1135 (ARCOLA TOWERS),39.039044,-77.030486,8,Silver Spring-Wheaton
2163,100,1,1,30.2,1.4,UNIVERSITY BLV W & @1135 (ARCOLA TOWERS),39.039044,-77.030486,8,Silver Spring-Wheaton
2205,1000,1,0,17.4,5.3,CHRISTOPHER AVE & HELLINGLY PL,39.159641,-77.206232,55,Rockville-Germantown Transit Center
2181,10000,1,1,24.9,6.9,LAYHILL RD & SADDLEBROOK PARK,39.065476,-77.047775,26,Montgomery Mall-Glenmont
2192,10000,1,0,31.0,3.0,LAYHILL RD & SADDLEBROOK PARK,39.065476,-77.047775,39,Glenmont-Briggs Chaney P&R
2200,10000,1,0,24.9,5.3,LAYHILL RD & SADDLEBROOK PARK,39.065476,-77.047775,49,Rockville-Glenmont
2181,10002,1,0,27.8,6.5,LAYHILL RD & GREENERY LN,39.062009,-77.050798,26,Montgomery Mall-Glenmont
2192,10002,1,1,32.5,6.1,LAYHILL RD & GREENERY LN,39.062009,-77.050798,39,Glenmont-Briggs Chaney P&R
2200,10002,1,1,24.7,5.4,LAYHILL RD & GREENERY LN,39.062009,-77.050798,49,Rockville-Glenmont
2219,10004,1,0,29.8,1.2,GREAT SENECA HWY & LAKELAND DR,39.121038,-77.225758,74,Shady Grove-Germantown Transit
2221,10004,1,0,26.8,7.2,GREAT SENECA HWY & LAKELAND DR,39.121038,-77.225758,76,Shady Grove-Poolesville
2219,10006,1,1,29.9,0.5,GREAT SENECA HWY & LAKELAND DR,39.121182,-77.226117,74,Shady Grove-Germantown Transit
2221,10006,1,1,26.7,6.0,GREAT SENECA HWY & LAKELAND DR,39.121182,-77.226117,76,Shady Grove-Poolesville
2205,1001,1,0,17.4,5.3,CHRISTOPHER AVE & RUSSELL AVE,39.157955,-77.213126,55,Rockville-Germantown Transit Center
2221,10014,1,0,32.8,14.0,QUINCE ORCHARD RD & DARNESTOWN RD,39.116045,-77.253263,76,Shady Grove-Poolesville
2221,10014,1,1,30.8,3.6,QUINCE ORCHARD RD & DARNESTOWN RD,39.116045,-77.253263,76,Shady Grove-Poolesville
2165,10015,1,1,30.0,2.3,E RANDOLPH RD & VILLAGE MILL PARK,39.065231,-76.977795,10,Twinbrook Station-Hillandale
2165,10016,1,0,29.9,1.3,E RANDOLPH RD & VILLAGE MILL PARK,39.065435,-76.977822,10,Twinbrook Station-Hillandale
2205,1002,1,0,17.4,5.3,CHRISTOPHER AVE & VILLAGE OVERLOOK,39.159438,-77.210524,55,Rockville-Germantown Transit Center
2157,10021,1,1,25.0,5.2,SUNDALE DR & ROSS RD,38.997503,-77.046123,2,Silver Spring-Lyttonsville
2194,10022,1,1,23.9,4.9,MEDICAL CENTER DR & MEDICAL CENTER WY,39.097691,-77.195767,43,Shady Grove-Traville Transit Center
2215,10022,1,1,30.0,0.7,MEDICAL CENTER DR & MEDICAL CENTER WY,39.097691,-77.195767,66,Shady Grove-Traville Transit Center
2220,10023,1,0,30.0,0.5,FREDERICK RD & CANTERFIELD WAY,39.220099,-77.257689,75,Clarksburg Correctional-Germantown
2220,10024,1,1,29.7,0.9,FREDERICK RD & ROSECREST DR,39.21957,-77.257355,75,Clarksburg Correctional-Germantown
2185,10025,1,0,30.3,0.5,KEMP MILL RD & STONINGTON RD,39.052263,-77.024632,31,Wheaton-Glenmont
2185,10026,1,1,30.8,2.0,KEMP MILL RD & STONINGTON RD,39.052251,-77.024784,31,Wheaton-Glenmont
2226,10027,1,1,24.9,5.0,AIRPARK RD & ANTARES DR,39.160527,-77.144828,90,Shady Grove-Damascus
2226,10028,1,0,25.3,5.5,AIRPARK RD & STRATOS LA,39.161045,-77.145255,90,Shady Grove-Damascus
2211,10029,1,0,28.2,6.6,RAILROAD ST & GROVE ST,39.136764,-77.177725,61,Shady Grove-Germantown Transit
2211,10030,1,0,28.2,6.6,RAILROAD ST & RIDGE ST,39.135026,-77.174938,61,Shady Grove-Germantown Transit
2211,10031,1,1,27.8,6.3,OAKMONT AVE & CITATION DR,39.131628,-77.175139,61,Shady Grove-Germantown Transit
2211,10032,1,1,27.9,6.3,RAILROAD ST & GROVE ST,39.136659,-77.177771,61,Shady Grove-Germantown Transit
2211,10033,1,1,27.8,6.3,RAILROAD ST & RIDGE ST,39.134977,-77.175183,61,Shady Grove-Germantown Transit
2227,10034,1,0,30.0,0.0,FISHERS LA & TWINBROOK PKWY,39.062689,-77.115355,93,Health & Human Services-Twinbrook
2227,10035,1,0,30.0,0.0,FISHERS LA & @5600,39.062724,-77.112796,93,Health & Human Services-Twinbrook
2202,10048,1,0,34.4,1.9,EMORY LA & HOLLY RIDGE RD,39.119726,-77.095739,52,Olney-Montg General Hospital-Rockv.
2169,10055,1,1,29.9,1.3,PINEY BRANCH RD & ARLISS ST,38.998545,-77.000798,14,Silver Spring-Takoma
2170,10055,1,0,12.5,7.1,PINEY BRANCH RD & ARLISS ST,38.998545,-77.000798,15,Silver Spring-Langley Park
2171,10055,1,0,18.4,5.9,PINEY BRANCH RD & ARLISS ST,38.998545,-77.000798,16,Silver Spring-Takoma
2175,10055,1,1,16.5,7.5,PINEY BRANCH RD & ARLISS ST,38.998545,-77.000798,20,Silver Spring-Hillandale
