route_id,service_id,direction_id,numtripsperroute_both_dir,hours_of_service,first_departure_sec,last_departure_sec,span_of_service_hrs,route_avg_hdwy,route_stdev_hdwy,trips_per_day,average_speed,average_length_mi,w_avg_num_stops,avg_dist_bw_stops_ft,route_short_name,route_long_name
12-132,MAY12-Albany-Weekday-03,0,134,20,20400,89520,19,15.9,3.5,71,19.1,12.5,27.0,2530.0674346153846153089,12,Washington Avenue
12-132,MAY12-Albany-Weekday-03,1,134,20,20400,89520,19,17.1,5.3,63,18.7,13.2,29.0,2479.2759321428571427634,12,Washington Avenue
125-132,MAY12-Albany-Weekday-03,0,56,19,21060,86040,18,37.7,7.6,28,15.5,10.1,47.0,1154.0703521739130434212,125,Clinton/Sand Creek
125-132,MAY12-Albany-Weekday-03,1,56,19,21060,86040,18,37.7,7.6,28,17.4,11.1,46.2,1290.5888657187993680413,125,Clinton/Sand Creek
13-132,MAY12-Albany-Weekday-03,0,90,19,20700,86040,18,23.8,11.3,45,16.6,10.5,45.0,1262.8643568181818182713,13,New Scotland Avenue
13-132,MAY12-Albany-Weekday-03,1,90,19,20700,86040,18,23.8,11.3,45,15.4,10.0,41.0,1322.1035575000000000000,13,New Scotland Avenue
138-132,MAY12-Albany-Weekday-03,0,51,18,20700,79440,16,37.2,7.6,26,14.3,8.1,46.0,953.9543955555555555191,138,Allen St. - Livingston Ave.
138-132,MAY12-Albany-Weekday-03,1,51,18,20700,79440,16,37.5,7.6,25,16.9,10.2,59.0,924.5122603448275861277,138,Allen St. - Livingston Ave.
18-132,MAY12-Albany-Weekday-03,0,88,19,20700,85920,18,23.3,11.0,44,19.8,11.9,54.0,1180.6276113207547170678,18,Delaware Avenue
18-132,MAY12-Albany-Weekday-03,1,88,19,20700,85920,18,24.0,11.4,44,19.0,11.7,50.0,1262.7162857142857141451,18,Delaware Avenue
19-132,MAY12-Albany-Weekday-03,0,8,6,23400,65700,12,45.0,21.2,4,29.2,13.8,30.5,2469.5197237288135593554,19,Voorheesville
19-132,MAY12-Albany-Weekday-03,1,8,6,23400,65700,12,46.5,23.3,4,35.4,16.2,33.5,2636.0361630769230768726,19,Voorheesville
21-132,MAY12-Albany-Weekday-03,0,6,5,23040,66780,12,45.0,,3,35.2,21.3,29.0,4023.0528333333333334427,21,21X Altamont Express - 21 Altamont Shuttle
21-132,MAY12-Albany-Weekday-03,1,6,5,23040,66780,12,45.0,,3,37.8,24.9,28.0,4856.9655654320987654402,21,21X Altamont Express - 21 Altamont Shuttle
214-132,MAY12-Albany-Weekday-03,0,53,19,20820,84240,18,39.9,12.3,26,18.6,10.9,40.0,1413.9310950690335307286,214,Rensselaer 3rd Street
214-132,MAY12-Albany-Weekday-03,1,53,19,20820,84240,18,39.3,10.8,27,18.4,9.3,32.1,1498.2936480952380951756,214,Rensselaer 3rd Street
233-132,MAY12-Albany-Weekday-03,0,33,15,20400,71040,14,55.7,15.5,15,24.0,13.3,40.6,1771.2920385521885522935,233,Albany Schodack
233-132,MAY12-Albany-Weekday-03,1,33,15,20400,71040,14,45.8,19.8,18,30.6,12.8,32.3,2098.1139845744680852460,233,Albany Schodack
40-132,MAY12-Albany-Weekday-03,0,17,2,25500,56700,9,,,3,14.0,5.9,30.0,1054.0693336206896551611,40,Albany High School
40-132,MAY12-Albany-Weekday-03,1,17,2,25500,56700,9,13.0,,6,16.4,6.8,31.2,1192.5591791348600508622,40,Albany High School
41-132,MAY12-Albany-Weekday-03,0,6,2,25920,56400,8,,,1,13.0,4.3,20.0,1200.8632684210526314408,41,Hackett Middle School
41-132,MAY12-Albany-Weekday-03,1,6,2,25920,56400,8,,,3,14.8,6.9,33.5,1076.3307977099236640470,41,Hackett Middle School
