route_id,service_id,direction_id,numtripsperroute_both_dir,hours_of_service,first_departure_sec,last_departure_sec,span_of_service_hrs,route_avg_hdwy,route_stdev_hdwy,trips_per_day,average_speed,average_length_mi,w_avg_num_stops,avg_dist_bw_stops_ft,route_short_name,route_long_name
25,sun,0,49,17,26520,83400,16,20.1,14.0,49,20.4,14.1,75.0,1007.5038907335907335882,25,DELAWARE
26,sun,0,28,15,22800,74700,14,29.3,20.8,28,17.7,11.0,56.0,1056.1568827272727272429,26,DELAVAN
27,sun,0,8,8,22800,85380,17,30.7,1.5,8,38.9,20.3,22.0,4467.0971238095238096488,27,ERIE COUNTY HOME
3,sun,0,55,17,25680,85320,17,19.0,13.7,55,16.4,10.9,59.5,986.6782408511960236301,3,GRANT
32,sun,0,23,15,31200,82140,14,37.2,9.9,23,20.5,20.6,82.0,1338.9639546673819743306,32,AMHERST
34,sun,0,45,14,29340,77100,13,17.7,13.7,45,21.7,12.1,41.0,1278.2092832876712328048,34,NIAGARA FALLS BLVD.
35,sun,0,23,14,27600,72180,12,31.5,5.7,23,25.6,15.7,55.3,1513.6422181746031744886,35,SHERIDAN
4,sun,0,41,17,29100,86640,16,23.3,15.4,41,19.0,9.6,46.9,1107.2703807120085016725,4,BROADWAY
40,sun,0,26,19,28140,91440,18,38.4,18.0,26,34.8,31.2,86.0,1936.3149600000000000000,40,GRAND ISLAND
44,sun,0,5,6,23100,83040,17,7.0,1.4,5,27.4,15.4,34.2,2420.1446602409638555047,44,LOCKPORT
48,sun,0,19,13,29400,74040,12,39.8,30.3,19,24.5,10.2,40.8,1356.9538968253968255114,48,WILLIAMSVILLE
5,sun,0,45,16,25200,82260,16,21.5,16.6,45,18.0,17.0,98.0,926.4311558405863490229,5,NIAGARA-KENMORE
50,sun,0,21,17,21660,86220,18,42.8,20.2,21,25.0,21.6,106.4,1084.0342456845910528147,50,MAIN-NIAGARA
54,sun,0,15,10,36240,71400,10,40.5,17.2,15,23.6,7.8,26.5,1483.7755625654450260612,54,MILITARY
55,sun,0,47,17,29100,89160,17,21.8,11.9,47,21.8,18.0,57.4,1658.5243244065281899139,55,PINE AVENUE
6,sun,0,52,16,28980,85260,16,17.2,11.0,52,19.1,12.5,61.9,1087.2786732092142633121,6,SYCAMORE
8,sun,0,42,16,21780,78660,16,22.2,12.4,42,17.0,9.6,52.5,979.5951097087378642242,8,MAIN
1,wkd,0,59,19,17700,81120,18,18.7,12.8,59,16.0,10.3,54.2,1024.1129530124322602411,1,WILLIAM
11,wkd,0,49,18,18600,81600,18,20.8,14.7,49,18.5,14.5,71.8,1080.3686255331412102243,11,COLVIN
12,wkd,0,120,21,18000,91800,21,9.9,8.2,120,15.9,14.7,83.5,938.2114284444444444809,12,UTICA
13,wkd,0,101,21,17580,88620,20,15.0,7.6,101,16.2,9.0,44.5,1073.0417432462854571086,13,KENSINGTON
14,wkd,0,66,20,19140,87900,19,16.6,13.1,66,18.9,14.8,61.2,1285.5446307982875849255,14,ABBOTT
15,wkd,0,80,21,17760,89400,20,15.1,9.7,80,18.1,11.5,54.0,1134.9907584905660376368,15,SENECA
16,wkd,0,70,20,18540,89160,20,16.2,12.7,70,17.6,12.6,62.6,1064.3465912166859792121,16,SOUTH PARK
18,wkd,0,46,18,21000,79740,16,21.7,15.8,46,15.9,5.6,29.5,1044.1840105343511450557,18,JEFFERSON
19,wkd,0,105,21,18600,90240,20,11.8,8.4,105,17.2,10.9,53.0,1106.1766601024890188886,19,BAILEY
2,wkd,0,62,19,18000,85260,19,18.2,9.0,62,17.9,12.9,60.5,1147.4479029284164859721,2,CLINTON
20,wkd,0,112,21,17760,89220,20,10.6,6.9,111,14.6,10.9,62.8,930.6041768218623483123,20,ELMWOOD
201,wkd,0,9,11,24300,63000,11,31.8,15.5,18,26.8,20.1,39.0,0.00000000000000000000000,201,LOCKPORT
204,wkd,0,24,12,22560,64500,12,29.7,24.5,24,30.6,17.9,23.7,4104.7559656249999998842,204,AIRPORT-DOWNTOWN EXPRESS
22,wkd,0,43,17,21720,80220,16,23.2,14.2,43,15.6,9.3,57.5,873.5994111980238782333,22,PORTER-BEST
23,wkd,0,103,20,18000,88260,20,11.6,10.4,103,17.3,15.2,79.0,1029.3161614915338646817,23,FILLMORE-HERTEL
24,wkd,0,93,21,17040,88140,20,13.2,9.0,93,17.8,12.2,60.2,1087.6605609011627905527,24,GENESEE
25,wkd,0,97,21,18480,91140,20,12.9,10.8,97,16.4,13.0,69.1,1005.0516417688929273158,25,DELAWARE
26,wkd,0,78,19,20400,83580,18,16.9,9.9,78,15.8,11.0,56.1,1055.0460467396367025160,26,DELAVAN
27,wkd,0,10,10,22440,85260,17,36.0,2.7,10,36.8,20.3,22.0,4467.0971238095238096488,27,ERIE COUNTY HOME
29,wkd,0,17,13,21600,67920,13,66.5,1.2,18,15.4,7.1,40.0,952.5060358630952379390,29,WOHLERS
3,wkd,0,124,22,16920,91260,21,10.8,9.2,124,14.7,10.9,59.5,987.3554793269893808495,3,GRANT
32,wkd,0,68,21,20640,91020,20,18.0,11.3,68,17.4,20.6,82.0,1339.0130782395644282675,32,AMHERST
34,wkd,0,64,18,21180,81660,17,15.2,11.3,64,21.5,14.2,47.0,1236.4713592505854799400,34,NIAGARA FALLS BLVD.
35,wkd,0,44,17,21600,80880,16,22.9,13.5,44,22.7,15.7,55.3,1513.8779053941908713938,35,SHERIDAN
36,wkd,0,32,20,19920,88080,19,34.1,15.0,32,22.2,23.8,80.5,1580.1832515723270439096,36,HAMBURG
4,wkd,0,99,20,18000,88320,20,11.5,9.6,99,15.2,9.2,46.3,1068.4416513724615041519,4,BROADWAY
40,wkd,0,60,21,18420,92040,20,19.5,10.5,60,31.5,31.2,86.0,1936.3149600000000000000,40,GRAND ISLAND
42,wkd,0,18,12,24180,64200,11,39.2,25.6,18,19.2,9.1,32.5,1508.4892253968253968931,42,LACKAWANNA
44,wkd,0,36,19,19740,85440,18,31.4,11.4,36,30.3,24.3,49.6,2636.3485575428571427634,44,LOCKPORT
46,wkd,0,12,15,20100,70560,14,37.5,17.2,24,23.7,22.0,41.0,0.00000000000000000000000,46,LANCASTER
47,wkd,0,31,18,21960,84420,17,34.7,23.5,31,24.8,16.3,46.5,1888.5789696453900708196,47,YOUNGS ROAD
48,wkd,0,41,19,21300,85620,18,26.8,16.6,41,21.5,12.2,44.9,1469.8334686492495832272,48,WILLIAMSVILLE
49,wkd,0,15,12,22200,64200,12,41.6,33.4,23,22.4,13.4,31.8,2226.9843346808510639345,49,MILLARD SUBURBAN
5,wkd,0,123,22,16980,91860,21,9.6,9.7,123,15.8,16.8,96.9,925.7701128294212354995,5,NIAGARA-KENMORE
50,wkd,0,36,21,17940,87780,19,29.2,13.9,36,22.6,23.6,108.7,1157.7401915420319753311,50,MAIN-NIAGARA
52,wkd,0,26,18,18000,82440,18,38.0,20.9,26,24.2,19.8,85.0,1246.8366363095238096488,52,HYDE PARK
54,wkd,0,21,14,22020,77820,16,36.0,24.4,21,22.9,7.8,26.5,1485.6932209345794392830,54,MILITARY
55,wkd,0,99,20,18480,89700,20,14.0,8.6,97,22.9,22.9,69.4,1737.0798845336825257549,55,PINE AVENUE
57,wkd,0,20,13,22680,66300,12,30.2,23.0,25,25.9,14.7,46.3,1559.9965186813186811997,57,TONAWANDAS
6,wkd,0,96,22,17160,91260,21,13.1,11.4,96,16.3,12.5,61.6,1087.2623109584335281369,6,SYCAMORE
60,wkd,0,5,5,23700,65700,12,24.6,10.4,5,30.9,33.3,50.4,3557.0941574898785425513,60,NIAGARA FALLS
61,wkd,0,4,4,25860,64080,11,28.5,4.9,4,31.5,18.4,26.0,3881.0489660000000000000,61,NORTH TONAWANDA
64,wkd,0,4,6,24120,65340,11,31.5,9.1,4,39.9,42.5,39.5,5825.3601064935064934511,64,LOCKPORT
66,wkd,0,6,6,24300,66120,12,30.0,0.0,6,29.5,25.0,41.8,3228.7758542857142858549,66,WILLIAMSVILLE
67,wkd,0,4,5,24540,63240,11,31.0,1.4,4,23.4,21.4,67.5,1698.5564315789473685592,67,CLEVELAND HILL
68,wkd,0,2,4,24960,62880,11,,,2,27.2,22.6,38.5,3184.5167266666666665573,68,GEORGE URBAN
69,wkd,0,4,6,24120,65820,12,28.0,2.8,4,26.4,26.1,37.5,3774.8781431506849315473,69,ALDEN
7,wkd,0,29,13,19920,66720,13,22.5,22.2,29,15.0,6.2,36.4,929.3683287244401167602,7,BAYNES-RICHMOND
70,wkd,0,4,4,22380,64140,12,40.5,9.1,4,35.1,30.3,47.3,3459.1033210810810809392,70,EAST AURORA
72,wkd,0,4,5,25740,65940,11,33.5,31.8,4,37.2,30.2,28.8,5737.3073486486486484979,72,ORCHARD PARK
74,wkd,0,8,7,21600,65640,12,31.8,7.5,8,28.5,23.2,51.1,2345.3520753117206982380,74,HAMBURG
75,wkd,0,4,4,25560,62880,10,31.0,11.3,4,24.2,18.4,49.0,2022.5416906250000000000,75,WEST SENECA
76,wkd,0,8,10,22860,71880,14,24.8,12.1,8,37.7,43.9,80.6,2913.6830362637362638913,76,LOTUS BAY
79,wkd,0,2,3,27240,64440,10,,,2,21.3,18.5,59.0,1679.7843181034482758055,79,TONAWANDA
8,wkd,0,63,19,19080,85920,19,17.8,7.0,63,15.9,9.6,52.5,978.7976032963647566201,8,MAIN
81,wkd,0,2,2,26160,30240,1,29.0,,2,18.1,11.7,49.0,1291.6408395833333334427,81,EASTSIDE
97,wkd,0,2,3,32760,61740,8,,,2,62.9,40.9,2.0,215974.941950000000000,97,DARIEN LAKE
