route_id,service_id,direction_id,numtripsperroute_both_dir,hours_of_service,first_departure_sec,last_departure_sec,span_of_service_hrs,route_avg_hdwy,route_stdev_hdwy,trips_per_day,average_speed,average_length_mi,w_avg_num_stops,avg_dist_bw_stops_ft,route_short_name,route_long_name
16D-OG,W,0,3,6,34200,50700,5,,,3,,,74.0,,16D,MANCHESTER - MANHATTAN- BASCOM AV - OG
16D-OU,W,0,4,3,28200,33600,2,,,4,,,14.0,,16D,MANCHESTER - TO DOWNTOWN - OU
16D-OY,W,0,3,4,19800,63960,12,,,3,,,57.0,,16D,MANCHESTER - PENNA AV- NEW ALLEGHENY - OY
16F-IH,W,1,21,16,19860,72900,15,,,21,,,70.0,,16F,CITY VIEW - CEDAR AV- DOWNTOWN - IH
16F-IJ,W,1,2,2,75900,82080,2,,,2,,,51.0,,16F,CITY VIEW - CEDAR AV- DOWNTOWN - IJ
16F-OH,W,0,22,17,22200,85080,17,,,22,,,66.1,,16F,CITY VIEW - CEDAR AV- ALLEGHENY SQ-N'VIEW-ROSS - OH
16F-OJ,W,0,1,2,78300,80280,1,,,1,,,47.0,,16F,CITY VIEW - NORTHVIEW HTS - OJ
17B-I,W,1,6,8,18660,49080,8,,,6,,,99.0,,17B,AVALON - SHADELAND JACKMAN - I
17B-IB,W,1,7,6,49440,67380,5,,,7,,,105.0,,17B,AVALON - SHADELAND DOWNTOWN VIA SUBURBAN GEN - IB
17B-O,W,0,6,7,45480,70860,7,,,6,,,101.0,,17B,AVALON - SHADELAND JACKMAN-EMSWORTH - O
17B-OB,W,0,4,5,29160,46080,5,65.0,7.0,4,,,100.0,,17B,AVALON - SHADELAND SUB GEN HOSP-EMSWORTH - OB
17B-OD,W,0,1,1,22080,25140,1,,,2,,,81.0,,17B,AVALON - SHADELAND SUB GEN HOSP-BEN AVON HTS - OD
18B-I,W,1,3,3,24720,30960,2,,,3,,,57.0,,18B,SHADELAND EXPRESS - DOWNTOWN - I
18B-O,W,0,3,3,58680,65280,2,,,3,,,61.0,,18B,SHADELAND EXPRESS - BEN AVON HEIGHTS - O
18C-I,W,1,4,3,23580,31200,2,,,4,,,42.0,,18C,BELLEVUE EXPRESS - DOWNTOWN - I
18C-IA,W,1,3,2,59520,63900,1,30.0,0.0,3,,,2.0,,18C,BELLEVUE EXPRESS - DOWNTWON - IA
18C-O,W,0,5,4,56700,66060,3,,,5,,,44.0,,18C,BELLEVUE EXPRESS - ERDNER & UNION - O
