route_id,service_id,direction_id,numtripsperroute_both_dir,hours_of_service,first_departure_sec,last_departure_sec,span_of_service_hrs,route_avg_hdwy,route_stdev_hdwy,trips_per_day,average_speed,average_length_mi,w_avg_num_stops,avg_dist_bw_stops_ft,route_short_name,route_long_name
472,WD,0,11,6,22200,62400,11,23.6,11.9,11,19.6,9.8,24.1,2234.9861984251968503782,472,Tustin Metrolink Station -Irvine Business Complex
473,WD,0,12,8,22200,66600,12,31.4,17.1,12,22.5,7.3,12.6,3318.0540561151079136431,473,Tustin Station -Irvine Business Complex
480,WD,0,10,7,22680,62340,11,27.3,14.1,10,21.9,10.1,35.0,1564.0565600000000000193,480,Irvine Station - Lake Forest
490,WD,0,9,8,23160,65700,12,41.2,14.8,9,22.7,12.4,18.4,3739.6043872611464966690,490,Laguna Niguel Metrolink Station to Aliso Viejo
50,WD,0,67,22,14400,92040,22,20.4,12.6,67,19.1,24.7,73.5,1766.3304698229724165632,50,Katella Avenue
51,WD,0,53,19,17400,79680,17,19.9,12.8,53,14.8,7.5,26.9,1505.4346359796067007107,51,Santa Ana - Costa Mesa
53,WD,0,163,21,16260,88680,20,9.5,5.6,163,13.7,12.0,45.2,1347.5471544293251873652,53,Main Street
54,WD,0,83,20,16980,84420,19,14.0,10.6,83,17.3,21.1,68.6,1638.9543377496433665007,54,Chapman Avenue
55,WD,0,95,20,15600,85200,19,13.9,7.9,94,16.5,24.7,91.5,1435.1208440181374260415,55,Santa Ana - Costa Mesa - Newport Beach
56,WD,0,46,18,17340,78900,17,22.2,10.3,46,16.5,16.8,53.9,1675.3119226562500000000,56,Garden Grove Boulevard
57,WD,0,171,22,14400,92520,22,14.3,9.1,88,15.8,22.3,69.7,1699.4429722628980078148,57,Brea Mall - Newport Transp. Ctr.
59,WD,0,77,20,16020,85200,19,18.1,11.7,77,16.5,20.2,63.4,1706.0036016437786101853,59,Anaheim to Irvine
60,WD,0,167,22,14400,92160,22,16.5,9.7,88,16.3,20.0,64.2,1660.2523283306505064604,60,Long Beach-Tustin via 17th/Westminster
64,WD,0,131,20,16680,84600,19,10.2,6.9,131,14.2,14.6,51.6,1512.8785477762701642158,64,Huntington Beach - Tustin via Bolsa/1st
66,WD,0,148,20,15060,84180,19,11.5,7.3,109,15.2,14.6,56.2,1380.3579183910860780406,66,Huntingon Beach  to Irvine
70,WD,0,115,20,15900,85260,19,11.7,6.6,114,18.4,16.9,52.1,1735.7513497787610618627,70,Sunset Beach to Tustin Station
701,WD,0,5,6,19800,66960,13,31.3,12.0,5,32.2,49.9,36.4,7425.9836909604519773103,701,Huntington Beach - Los Angeles
71,WD,0,47,20,17100,83820,19,23.8,11.2,46,17.9,31.9,98.6,1722.6401855647623200812,71,Newport Beach-Yorba Linda via Tustin/Red Hill
72,WD,0,36,17,18420,75900,16,27.2,18.0,36,18.4,17.3,57.5,1614.2897460176991151691,72,Sunset Beach-Tustin via Warner Avenue
721,WD,0,14,10,18900,69600,14,32.0,11.0,14,41.8,40.3,23.0,9636.3939386363636362145,721,Fullerton-Los Angeles
757,WD,0,4,6,20400,67380,13,21.0,2.8,8,24.9,37.4,23.0,8446.1499130434782608553,757,Fairplex PNR Pomona - Santa Ana
758,WD,0,4,6,21000,67140,13,23.0,0.0,4,32.0,54.4,22.5,13347.4818813953488371330,758,Irvine Trnsp. Cntr - Chino Transp. Center
76,WD,0,39,20,17700,83580,18,27.8,16.0,39,19.6,23.8,65.2,1951.3215516773162939968,76,Huntington Beach-Newport Beach via Talbert
79,WD,0,52,19,18360,83580,18,21.7,12.7,52,20.1,21.4,58.6,1964.7602543601737385723,79,Tustin - Newport Beach
794,WD,0,15,10,18480,68580,14,33.1,9.7,11,35.2,45.1,11.5,22503.5961284810126580991,794,Riverside/Corona - C Mesa (via S Coast Metro)
82,WD,0,30,16,18000,73020,15,26.5,20.6,35,23.5,21.9,50.2,2278.2606920964501004093,82,Mission Viejo - Rancho Santa Margarita
83,WD,0,85,21,16980,87600,20,19.5,13.4,61,28.7,27.4,31.0,4799.0099333072100314683,83,Anaheim - Laguna Hills
85,WD,0,50,18,20460,79560,16,26.2,14.5,50,22.6,22.6,71.1,1700.1797420091324201932,85,Mission Viejo - Dana Point
86,WD,0,29,17,21000,76860,16,30.6,16.5,29,19.0,23.9,73.9,1671.4432134342478711859,86,Costa Mesa - Mission Viejo
87,WD,0,26,15,21540,68820,13,33.3,23.2,26,22.2,18.8,55.5,1812.4093495412844035132,87,Laguna Niguel - Rancho Santa Margarita
89,WD,0,55,20,17400,83580,18,20.3,8.8,55,19.9,17.4,42.9,2186.9276427580225498534,89,Laguna Beach - Mission Viejo
90,WD,0,45,20,19080,87480,19,27.7,20.4,43,21.9,23.2,66.3,1873.9654215039128956415,90,Tustin Station to Dana Point Harbor
91,WD,0,56,20,17880,83760,18,25.5,12.3,56,20.9,24.5,57.0,2304.4024036647546207623,91,Laguna Hills to San Clemente
