route_id,service_id,direction_id,numtripsperroute_both_dir,hours_of_service,first_departure_sec,last_departure_sec,span_of_service_hrs,route_avg_hdwy,route_stdev_hdwy,trips_per_day,average_speed,average_length_mi,w_avg_num_stops,avg_dist_bw_stops_ft,route_short_name,route_long_name
23F,12-JUN_F1200X,0,192,19,25200,90120,18,13.4,8.1,97,18.2,9.9,40.0,1343.4560902033271718681,23,State Fair   National - Greenfield
23F,12-JUN_F1200X,1,192,19,25200,90120,18,17.2,8.8,95,18.3,9.7,39.3,1340.1952210888094583705,23,State Fair   National - Greenfield
40F,12-JUN_F1200X,0,136,19,27000,90120,18,29.5,1.4,68,34.3,16.6,2.0,87416.011100000000000,40,College Ave State Fair Flyer
40F,12-JUN_F1200X,1,136,19,27000,90120,18,29.5,1.4,68,32.8,17.5,3.0,46216.166000000000000,40,College Ave State Fair Flyer
45F,12-JUN_F1200X,0,464,18,27000,88680,17,5.8,1.7,232,23.4,5.2,2.0,27321.2151000000000000000,45,State Fair Watertown Plank Shuttle
45F,12-JUN_F1200X,1,464,18,27000,88680,17,5.8,1.7,232,39.7,5.3,2.0,27947.2299000000000000000,45,State Fair Watertown Plank Shuttle
46F,12-JUN_F1200X,0,136,18,27000,89640,17,30.0,0.0,68,31.7,12.7,3.0,33476.207050000000000,46,Southridge State Fair Flyer
46F,12-JUN_F1200X,1,136,18,27000,89640,17,30.0,0.0,68,33.4,13.3,3.0,35216.285400000000000,46,Southridge State Fair Flyer
49F,12-JUN_F1200X,0,68,19,26400,90300,18,60.0,0.0,34,33.5,25.1,3.0,66376.270500000000000,49,Green BayBrownDeer East State Fair Flyer
49F,12-JUN_F1200X,1,68,19,26400,90300,18,60.0,0.0,34,32.7,24.5,3.0,64741.184150000000000,49,Green BayBrownDeer East State Fair Flyer
40E,12-JUN_FESTA,0,211,16,34200,89820,15,11.5,7.5,105,29.8,13.9,3.0,36012.246800934578642,40,College-Holt Ethnic Flyer
40E,12-JUN_FESTA,1,211,16,34200,89820,15,16.0,8.3,106,31.1,14.0,4.0,24287.5598368421052631518,40,College-Holt Ethnic Flyer
45E,12-JUN_FESTA,0,325,15,36000,89160,15,13.2,7.0,161,53.2,12.5,3.0,33050.005150000000000,45,Watertown-State Fair Ethnic Flyer
45E,12-JUN_FESTA,1,325,15,36000,89160,15,13.2,6.2,164,45.2,12.0,3.0,31807.3264000000000000000,45,Watertown-State Fair Ethnic Flyer
49E,12-JUN_FESTA,0,202,16,34200,89700,15,15.3,12.2,101,41.0,15.9,2.0,83903.044400000000000,49,Brown Deer East Ethnic Flyer
49E,12-JUN_FESTA,1,202,16,34200,89700,15,30.0,0.0,101,41.2,15.9,2.0,84206.208800000000000,49,Brown Deer East Ethnic Flyer
7,12-JUN_FESTA,0,372,16,34200,89100,15,6.4,3.1,185,9.3,2.3,7.0,2038.5399833333333334427,7,Summerfest Grounds Shuttle
7,12-JUN_FESTA,1,372,16,34200,89100,15,6.5,3.1,187,9.9,2.5,8.0,1849.3122142857142858549,7,Summerfest Grounds Shuttle
40E,12-JUN_GERMAN,0,164,15,34200,86220,14,14.8,9.0,82,30.1,13.9,3.0,36038.898898802394797,40,College-Holt Ethnic Flyer
40E,12-JUN_GERMAN,1,164,15,34200,86220,14,15.2,9.6,82,31.1,14.0,4.0,24371.8938935742971886193,40,College-Holt Ethnic Flyer
45E,12-JUN_GERMAN,0,261,15,34200,85920,14,16.0,5.4,130,53.6,12.5,3.0,33050.005150000000000,45,Watertown-State Fair Ethnic Flyer
45E,12-JUN_GERMAN,1,261,15,34200,85920,14,14.9,4.9,131,45.2,12.0,3.0,31807.3264000000000000000,45,Watertown-State Fair Ethnic Flyer
49E,12-JUN_GERMAN,0,178,17,28800,89700,17,18.8,12.4,89,41.4,15.9,2.0,83903.044400000000000,49,Brown Deer East Ethnic Flyer
49E,12-JUN_GERMAN,1,178,17,28800,89700,17,30.0,0.0,89,41.6,15.9,2.0,84206.208800000000000,49,Brown Deer East Ethnic Flyer
7,12-JUN_GERMAN,0,286,15,34200,85500,14,8.3,4.3,143,9.3,2.3,7.0,2038.5399833333333334427,7,Summerfest Grounds Shuttle
7,12-JUN_GERMAN,1,286,15,34200,85500,14,8.5,4.4,143,10.0,2.5,8.0,1849.3122142857142858549,7,Summerfest Grounds Shuttle
40E,12-JUN_IRISH,0,190,17,28800,89820,17,13.4,9.5,96,30.0,13.9,3.0,36133.395567692306178,40,College-Holt Ethnic Flyer
40E,12-JUN_IRISH,1,190,17,28800,89820,17,15.2,8.7,94,31.1,14.0,4.0,24324.2716902097902097122,40,College-Holt Ethnic Flyer
45E,12-JUN_IRISH,0,288,17,28800,89160,17,8.8,4.9,144,52.5,12.5,3.0,33050.005150000000000,45,Watertown-State Fair Ethnic Flyer
45E,12-JUN_IRISH,1,288,17,28800,89160,17,8.6,5.1,144,45.2,12.0,3.0,31807.3264000000000000000,45,Watertown-State Fair Ethnic Flyer
49E,12-JUN_IRISH,0,185,17,28800,89700,17,17.8,12.0,92,41.3,15.9,2.0,83903.044400000000000,49,Brown Deer East Ethnic Flyer
49E,12-JUN_IRISH,1,185,17,28800,89700,17,26.6,6.3,93,41.5,15.9,2.0,84206.208800000000000,49,Brown Deer East Ethnic Flyer
7,12-JUN_IRISH,0,398,17,28800,88920,17,6.5,3.4,199,10.3,2.1,7.0,1815.7054000000000000000,7,Summerfest Grounds Shuttle
7,12-JUN_IRISH,1,398,17,28800,88920,17,6.4,3.6,199,11.0,2.2,7.0,1925.3454833333333334427,7,Summerfest Grounds Shuttle
7,12-JUN_MEXICA,0,108,14,41400,88920,13,29.3,0.8,54,10.3,2.1,7.0,1815.7054000000000000000,7,Summerfest Grounds Shuttle
7,12-JUN_MEXICA,1,108,14,41400,88920,13,29.3,0.8,54,10.3,2.2,7.0,1925.3454833333333334427,7,Summerfest Grounds Shuttle
10D,12-JUN_SAT,0,75,21,17280,88740,20,29.6,2.3,37,20.6,26.8,119.5,1192.3745986998175181428,10,Humboldt - Wisconsin - DETOUR
10D,12-JUN_SAT,1,75,21,17280,88740,20,29.9,2.5,38,21.4,26.0,112.2,1235.7153246212121213712,10,Humboldt - Wisconsin - DETOUR
12D,12-JUN_SAT,0,106,22,16260,90120,21,22.8,6.4,53,19.4,16.1,72.6,1188.0451707169214549572,12,Teutonia - Hampton - DETOUR
12D,12-JUN_SAT,1,106,22,16260,90120,21,23.0,5.6,53,18.7,16.4,76.4,1148.3278310810810809392,12,Teutonia - Hampton - DETOUR
137,12-JUN_SAT,0,6,5,30060,46080,4,87.5,3.5,3,44.0,23.8,10.0,13988.8351444444444444809,137,County Correctional Facility - South
137,12-JUN_SAT,1,6,5,30060,46080,4,88.5,2.1,3,41.9,24.0,11.3,12261.6896967741935484506,137,County Correctional Facility - South
14D,12-JUN_SAT,0,71,21,18840,90840,20,32.5,3.2,35,18.3,14.3,62.9,1216.3552036489607389641,14,Forest Home - DETOUR
14D,12-JUN_SAT,1,71,21,18840,90840,20,33.5,3.3,36,18.4,14.9,60.4,1320.4404449953227316494,14,Forest Home - DETOUR
15,12-JUN_SAT,0,72,23,14760,96600,23,35.3,5.7,36,21.7,24.5,120.3,1084.0032695085022130264,15,Holton - Kinnickinnic
15,12-JUN_SAT,1,72,23,14760,96600,23,37.0,7.8,36,23.5,27.7,129.4,1140.2911147058823530899,15,Holton - Kinnickinnic
17,12-JUN_SAT,0,12,7,19320,82560,18,55.6,5.5,6,19.8,6.7,23.0,1604.1256409090909089716,17,Canal Street
17,12-JUN_SAT,1,12,7,19320,82560,18,55.6,5.5,6,16.7,6.0,23.0,1428.5772272727272727571,17,Canal Street
19,12-JUN_SAT,0,123,22,16140,93480,21,20.2,3.8,62,19.8,22.7,115.7,1045.1880084200168682105,19,M.L. King - S.13th & S. 20th
19,12-JUN_SAT,1,123,22,16140,93480,21,20.6,5.0,61,20.1,23.9,122.7,1038.9599039342495285663,19,M.L. King - S.13th & S. 20th
21,12-JUN_SAT,0,117,22,15600,91680,21,21.2,6.1,59,18.1,13.9,73.7,1009.6782175332245279387,21,North Avenue
21,12-JUN_SAT,1,117,22,15600,91680,21,20.6,3.6,58,18.7,13.4,69.7,1028.9170705070281124946,21,North Avenue
22,12-JUN_SAT,0,97,20,18300,89580,20,23.8,3.0,50,19.9,9.0,48.4,997.7485036256323778659,22,Center Street
22,12-JUN_SAT,1,97,20,18300,89580,20,24.1,3.0,47,18.8,9.0,49.0,995.3665395833333334427,22,Center Street
23,12-JUN_SAT,0,74,23,16140,95340,22,35.5,7.9,36,18.9,26.5,117.4,1201.0844188111721173264,23,Fond du lac - National
23,12-JUN_SAT,1,74,23,16140,95340,22,34.3,6.5,37,19.0,25.4,113.7,1191.7779869047619048051,23,Fond du lac - National
27,12-JUN_SAT,0,157,22,16980,93180,21,15.7,4.3,79,17.7,17.3,84.3,1093.4703679471606438602,27,27th Street
27,12-JUN_SAT,1,157,22,16980,93180,21,15.7,4.8,78,19.3,18.2,89.9,1082.4168931814905580407,27,27th Street
28,12-JUN_SAT,0,24,11,29940,66060,10,50.7,1.7,12,25.6,19.9,75.0,1419.0191986486486484979,28,108th Street
28,12-JUN_SAT,1,24,11,29940,66060,10,50.4,2.2,12,25.9,19.8,74.0,1431.0643315068493151449,28,108th Street
30D,12-JUN_SAT,0,172,23,17280,95220,22,15.0,3.4,85,17.5,17.7,92.5,1020.9726394858611825682,30,Sherman - Wisconsin - DETOUR
30D,12-JUN_SAT,1,172,23,17280,95220,22,14.3,2.6,87,17.7,19.2,99.0,1032.5934606067705281387,30,Sherman - Wisconsin - DETOUR
31D,12-JUN_SAT,0,64,19,18900,86220,19,34.8,9.1,32,18.8,14.2,67.8,1126.5383357510528779219,31,State - Highland - DETOUR
31D,12-JUN_SAT,1,64,19,18900,86220,19,34.1,8.4,31,17.9,13.9,65.0,1145.7154322596388481136,31,State - Highland - DETOUR
33,12-JUN_SAT,0,75,19,22440,88440,18,29.1,1.7,38,18.0,7.4,41.0,978.1071125000000000000,33,Vliet Street
33,12-JUN_SAT,1,75,19,22440,88440,18,29.1,1.9,37,18.7,7.2,39.0,1006.0668447368421053495,33,Vliet Street
35,12-JUN_SAT,0,90,21,18300,90780,20,26.3,4.3,44,19.5,14.7,66.1,1195.1528234636871507830,35,35th Street
35,12-JUN_SAT,1,90,21,18300,90780,20,26.0,4.7,46,21.3,15.8,69.7,1212.7014436352121594565,35,35th Street
51,12-JUN_SAT,0,67,19,21540,85500,18,31.0,5.6,33,23.5,14.5,74.0,1045.2726657534246574084,51,Oklahoma Avenue
51,12-JUN_SAT,1,67,19,21540,85500,18,31.3,5.8,34,24.4,14.5,75.0,1031.0852864864864866195,51,Oklahoma Avenue
52,12-JUN_SAT,0,46,20,19500,88380,19,48.8,15.8,23,24.1,14.4,61.0,1268.6916116666666665573,52,Clement - 15th Avenue
52,12-JUN_SAT,1,46,20,19500,88380,19,48.8,16.0,23,24.1,14.7,61.0,1291.7789150000000000000,52,Clement - 15th Avenue
53,12-JUN_SAT,0,56,19,21960,87780,18,38.1,0.6,28,21.9,12.0,61.0,1056.1265583333333334427,53,Lincoln Avenue
53,12-JUN_SAT,1,56,19,21960,87780,18,38.1,0.7,28,22.4,12.4,59.0,1130.7570517241379309666,53,Lincoln Avenue
54,12-JUN_SAT,0,50,21,20280,90780,20,45.6,1.9,25,18.5,12.7,62.0,1094.9396229508196722441,54,Mitchell - Burnham
54,12-JUN_SAT,1,50,21,20280,90780,20,45.6,1.8,25,19.0,12.3,62.0,1066.7660524590163933727,54,Mitchell - Burnham
55,12-JUN_SAT,0,53,16,25440,81060,15,34.2,7.0,27,25.5,16.4,69.0,1269.9255250000000001544,55,Layton Avenue
55,12-JUN_SAT,1,53,16,25440,81060,15,33.9,6.0,26,25.0,16.6,67.0,1326.3591636363636362145,55,Layton Avenue
56,12-JUN_SAT,0,69,22,15660,90660,21,35.8,5.2,35,19.4,14.3,69.1,1109.4514328859060402068,56,Greenfield  Avenue
56,12-JUN_SAT,1,69,22,15660,90660,21,35.7,5.2,34,19.7,13.2,65.9,1073.3141995918367348211,56,Greenfield  Avenue
57,12-JUN_SAT,0,59,18,22260,83940,17,35.0,6.3,29,20.5,14.5,78.2,993.0478672922252012272,57,Walnut - N. 92nd
57,12-JUN_SAT,1,59,18,22260,83940,17,33.8,5.8,30,21.3,14.4,77.6,992.3428760661444735180,57,Walnut - N. 92nd
60,12-JUN_SAT,0,92,21,17280,88260,20,26.2,7.3,46,22.3,13.0,63.9,1090.8809932918395574029,60,Burleigh Street
60,12-JUN_SAT,1,92,21,17280,88260,20,25.4,6.6,46,20.7,12.8,64.8,1059.5596987730061349029,60,Burleigh Street
62,12-JUN_SAT,0,85,20,21180,88800,19,26.1,7.7,43,17.9,8.0,40.7,1061.1832289982425307338,62,Capitol Drive
62,12-JUN_SAT,1,85,20,21180,88800,19,26.2,7.5,42,18.7,9.2,42.0,1179.0953707317073171692,62,Capitol Drive
63,12-JUN_SAT,0,82,20,20280,88260,19,28.2,6.6,41,24.1,16.3,70.3,1242.8466124295774647379,63,Silver Spring - Port Washington
63,12-JUN_SAT,1,82,20,20280,88260,19,28.2,6.2,41,24.3,16.1,66.8,1288.1732370137087811551,63,Silver Spring - Port Washington
64D,12-JUN_SAT,0,23,12,23580,67440,12,56.0,0.0,11,25.3,9.3,41.0,1223.4931025000000000000,64,S. 60th Street - DETOUR
64D,12-JUN_SAT,1,23,12,23580,67440,12,55.9,0.3,12,24.5,9.4,40.0,1273.1121282051282049936,64,S. 60th Street - DETOUR
67,12-JUN_SAT,0,57,19,22020,87660,18,39.9,12.2,28,24.7,23.3,98.8,1256.5384294998174516363,67,N. 76th - S. 84th
67,12-JUN_SAT,1,57,19,22020,87660,18,40.0,11.5,28,24.3,21.4,91.0,1254.4926747223286095857,67,N. 76th - S. 84th
76,12-JUN_SAT,0,103,21,17820,89700,20,23.1,3.5,48,22.9,28.4,114.3,1323.6210562074673532770,76,N 60th - S. 70th
76,12-JUN_SAT,1,103,21,17820,89700,20,22.1,4.2,55,23.4,27.8,114.9,1285.9199318225343122569,76,N 60th - S. 70th
80,12-JUN_SAT,0,96,22,16500,91680,21,25.3,4.7,47,22.8,21.5,98.1,1169.7986205173169661022,80,6th Street
80,12-JUN_SAT,1,96,22,16500,91680,21,24.7,3.8,49,24.2,21.4,96.0,1190.1521118203309693990,80,6th Street
BLU,12-JUN_SAT,0,72,23,17100,95580,22,35.3,7.6,34,20.4,26.7,66.0,2166.0859138461538462548,BLU,MetroEXpress BlueLine
BLU,12-JUN_SAT,1,72,23,17100,95580,22,35.1,7.5,38,21.5,24.7,59.0,2244.2671190562613430395,BLU,MetroEXpress BlueLine
GRE,12-JUN_SAT,0,109,23,17520,95880,22,23.1,6.8,55,18.7,20.8,67.5,1655.2511319660924255811,GRE,MetroEXpress GreenLine
GRE,12-JUN_SAT,1,109,23,17520,95880,22,23.3,5.5,54,18.7,21.6,66.1,1754.6328212336554860250,GRE,MetroEXpress GreenLine
RED,12-JUN_SAT,0,80,21,18180,92100,21,30.5,7.2,41,22.3,15.3,41.1,2015.7953710814094774806,RED,MetroEXpress RedLine
RED,12-JUN_SAT,1,80,21,18180,92100,21,30.8,7.7,39,20.9,15.3,40.5,2048.2886723376623375899,RED,MetroEXpress RedLine
10D,12-JUN_SUN,0,77,21,17160,88440,20,28.9,3.2,38,21.5,24.7,111.5,1182.0168271319676037069,10,Humboldt - Wisconsin - DETOUR
10D,12-JUN_SUN,1,77,21,17160,88440,20,30.0,3.8,39,22.1,24.3,106.8,1211.6876170909090910284,10,Humboldt - Wisconsin - DETOUR
12D,12-JUN_SUN,0,110,21,16260,89400,20,21.8,6.9,54,20.0,16.4,74.2,1184.1289979767324228294,12,Teutonia - Hampton - DETOUR
12D,12-JUN_SUN,1,110,21,16260,89400,20,21.5,5.7,56,19.8,16.4,76.4,1146.5570651906227800010,12,Teutonia - Hampton - DETOUR
14D,12-JUN_SUN,0,76,21,18840,90060,20,30.9,3.2,37,19.2,14.3,63.0,1216.5136692978630614852,14,Forest Home - DETOUR
